Year AD,Year BS,Gender,Number of tourist
2001,2058,Male,213465
2001,2058,Female,147772
2002,2059,Male,"174,710"
2002,2059,Female,"100,758"
2003,2060,Male,"204,732"
2003,2060,Female,"133,400"
2004,2061,Male,"255,303"
2004,2061,Female,"129,994"
2005,2062,Male,"257,972"
2005,2062,Female,"117,426"
2006,2063,Male,"218,818"
2006,2063,Female,"165,108"
2007,2064,Male,"290,688"
2007,2064,Female,"236,017"
2008,2065,Male,"286,983"
2008,2065,Female,"213,294"
2009,2066,Male,"288,155"
2009,2066,Female,"221,801"
2010,2067,Male,"361,611"
2010,2067,Female,"241,256"
2011,2068,Male,"352,059"
2011,2068,Female,"384,156"
2012,2069,Male,"439,270"
2012,2069,Female,"363,822"
2013,2070,Male,449058
2013,2070,Female,348558
